Unnamed: 0,Id_Reviews,Nombre_Franquicia,Latitud,Longitud,Categoria,Promedio_Rating,Cantidad_Reviews,Id_Estado,Nombre_Estado,Fecha,Id_Franquicia,Min_Inversion,Max_Inversion,Año_Fundado,Unidades,Total_Poblacion,Categoria_Densidad
69,70,McDonald's,33.610727,-86.964001,Fast food restaurant,1.9,38,1,Alabama,2017-11-21,2,521000.0,2500000.0,1955,13455,5039877,Mediana
69,70,McDonald's,33.610727,-86.964001,Hamburger restaurant,1.9,38,1,Alabama,2017-11-21,2,521000.0,2500000.0,1955,13455,5039877,Mediana
410,411,McDonald's,33.4107627,-86.76184769999999,Fast food restaurant,3.1,1354,1,Alabama,2021-08-30,2,521000.0,2500000.0,1955,13455,5039877,Mediana
410,411,McDonald's,33.4107627,-86.76184769999999,Breakfast restaurant,3.1,1354,1,Alabama,2021-08-30,2,521000.0,2500000.0,1955,13455,5039877,Mediana
410,411,McDonald's,33.4107627,-86.76184769999999,Coffee shop,3.1,1354,1,Alabama,2021-08-30,2,521000.0,2500000.0,1955,13455,5039877,Mediana
410,411,McDonald's,33.4107627,-86.76184769999999,Hamburger restaurant,3.1,1354,1,Alabama,2021-08-30,2,521000.0,2500000.0,1955,13455,5039877,Mediana
423,424,McDonald's,32.3256539,-86.3281409,Fast food restaurant,3.4,874,1,Alabama,2020-04-07,2,521000.0,2500000.0,1955,13455,5039877,Mediana
423,424,McDonald's,32.3256539,-86.3281409,Breakfast restaurant,3.4,874,1,Alabama,2020-04-07,2,521000.0,2500000.0,1955,13455,5039877,Mediana
423,424,McDonald's,32.3256539,-86.3281409,Coffee shop,3.4,874,1,Alabama,2020-04-07,2,521000.0,2500000.0,1955,13455,5039877,Mediana
423,424,McDonald's,32.3256539,-86.3281409,Hamburger restaurant,3.4,874,1,Alabama,2020-04-07,2,521000.0,2500000.0,1955,13455,5039877,Mediana
464,465,McDonald's,33.3804888,-86.8048118,Fast food restaurant,3.4,1066,1,Alabama,2019-03-08,2,521000.0,2500000.0,1955,13455,5039877,Mediana
464,465,McDonald's,33.3804888,-86.8048118,Breakfast restaurant,3.4,1066,1,Alabama,2019-03-08,2,521000.0,2500000.0,1955,13455,5039877,Mediana
464,465,McDonald's,33.3804888,-86.8048118,Coffee shop,3.4,1066,1,Alabama,2019-03-08,2,521000.0,2500000.0,1955,13455,5039877,Mediana
464,465,McDonald's,33.3804888,-86.8048118,Hamburger restaurant,3.4,1066,1,Alabama,2019-03-08,2,521000.0,2500000.0,1955,13455,5039877,Mediana
494,495,McDonald's,33.6076656,-86.8053824,Fast food restaurant,3.5,1410,1,Alabama,2019-12-16,2,521000.0,2500000.0,1955,13455,5039877,Mediana
494,495,McDonald's,33.6076656,-86.8053824,Breakfast restaurant,3.5,1410,1,Alabama,2019-12-16,2,521000.0,2500000.0,1955,13455,5039877,Mediana
494,495,McDonald's,33.6076656,-86.8053824,Coffee shop,3.5,1410,1,Alabama,2019-12-16,2,521000.0,2500000.0,1955,13455,5039877,Mediana
494,495,McDonald's,33.6076656,-86.8053824,Hamburger restaurant,3.5,1410,1,Alabama,2019-12-16,2,521000.0,2500000.0,1955,13455,5039877,Mediana
504,505,McDonald's,30.6877283,-88.05010779999999,Fast food restaurant,3.1,1498,1,Alabama,2019-05-30,2,521000.0,2500000.0,1955,13455,5039877,Mediana
504,505,McDonald's,30.6877283,-88.05010779999999,Breakfast restaurant,3.1,1498,1,Alabama,2019-05-30,2,521000.0,2500000.0,1955,13455,5039877,Mediana
504,505,McDonald's,30.6877283,-88.05010779999999,Coffee shop,3.1,1498,1,Alabama,2019-05-30,2,521000.0,2500000.0,1955,13455,5039877,Mediana
504,505,McDonald's,30.6877283,-88.05010779999999,Hamburger restaurant,3.1,1498,1,Alabama,2019-05-30,2,521000.0,2500000.0,1955,13455,5039877,Mediana
523,524,McDonald's,32.3645242,-86.2682734,Fast food restaurant,3.6,979,1,Alabama,2019-12-11,2,521000.0,2500000.0,1955,13455,5039877,Mediana
523,524,McDonald's,32.3645242,-86.2682734,Breakfast restaurant,3.6,979,1,Alabama,2019-12-11,2,521000.0,2500000.0,1955,13455,5039877,Mediana
523,524,McDonald's,32.3645242,-86.2682734,Coffee shop,3.6,979,1,Alabama,2019-12-11,2,521000.0,2500000.0,1955,13455,5039877,Mediana
523,524,McDonald's,32.3645242,-86.2682734,Hamburger restaurant,3.6,979,1,Alabama,2019-12-11,2,521000.0,2500000.0,1955,13455,5039877,Mediana
562,563,McDonald's,30.6758401,-88.1207525,Fast food restaurant,3.1,1078,1,Alabama,2019-06-09,2,521000.0,2500000.0,1955,13455,5039877,Mediana
562,563,McDonald's,30.6758401,-88.1207525,Breakfast restaurant,3.1,1078,1,Alabama,2019-06-09,2,521000.0,2500000.0,1955,13455,5039877,Mediana
562,563,McDonald's,30.6758401,-88.1207525,Coffee shop,3.1,1078,1,Alabama,2019-06-09,2,521000.0,2500000.0,1955,13455,5039877,Mediana
562,563,McDonald's,30.6758401,-88.1207525,Hamburger restaurant,3.1,1078,1,Alabama,2019-06-09,2,521000.0,2500000.0,1955,13455,5039877,Mediana
563,564,McDonald's,34.6582507,-86.48194629999999,Fast food restaurant,3.6,868,1,Alabama,2021-11-07,2,521000.0,2500000.0,1955,13455,5039877,Mediana
563,564,McDonald's,34.6582507,-86.48194629999999,Breakfast restaurant,3.6,868,1,Alabama,2021-11-07,2,521000.0,2500000.0,1955,13455,5039877,Mediana
563,564,McDonald's,34.6582507,-86.48194629999999,Coffee shop,3.6,868,1,Alabama,2021-11-07,2,521000.0,2500000.0,1955,13455,5039877,Mediana
563,564,McDonald's,34.6582507,-86.48194629999999,Hamburger restaurant,3.6,868,1,Alabama,2021-11-07,2,521000.0,2500000.0,1955,13455,5039877,Mediana
579,580,McDonald's,33.278784,-87.0987584,Fast food restaurant,3.1,1236,1,Alabama,2019-11-27,2,521000.0,2500000.0,1955,13455,5039877,Mediana
579,580,McDonald's,33.278784,-87.0987584,Breakfast restaurant,3.1,1236,1,Alabama,2019-11-27,2,521000.0,2500000.0,1955,13455,5039877,Mediana
579,580,McDonald's,33.278784,-87.0987584,Coffee shop,3.1,1236,1,Alabama,2019-11-27,2,521000.0,2500000.0,1955,13455,5039877,Mediana
579,580,McDonald's,33.278784,-87.0987584,Hamburger restaurant,3.1,1236,1,Alabama,2019-11-27,2,521000.0,2500000.0,1955,13455,5039877,Mediana
587,588,McDonald's,34.589157799999995,-86.9799855,Fast food restaurant,3.0,1383,1,Alabama,2017-06-11,2,521000.0,2500000.0,1955,13455,5039877,Mediana
587,588,McDonald's,34.589157799999995,-86.9799855,Breakfast restaurant,3.0,1383,1,Alabama,2017-06-11,2,521000.0,2500000.0,1955,13455,5039877,Mediana
587,588,McDonald's,34.589157799999995,-86.9799855,Coffee shop,3.0,1383,1,Alabama,2017-06-11,2,521000.0,2500000.0,1955,13455,5039877,Mediana
587,588,McDonald's,34.589157799999995,-86.9799855,Hamburger restaurant,3.0,1383,1,Alabama,2017-06-11,2,521000.0,2500000.0,1955,13455,5039877,Mediana
660,661,McDonald's,30.5260233,-87.8867532,Fast food restaurant,2.9,853,1,Alabama,2017-08-05,2,521000.0,2500000.0,1955,13455,5039877,Mediana
660,661,McDonald's,30.5260233,-87.8867532,Breakfast restaurant,2.9,853,1,Alabama,2017-08-05,2,521000.0,2500000.0,1955,13455,5039877,Mediana
660,661,McDonald's,30.5260233,-87.8867532,Coffee shop,2.9,853,1,Alabama,2017-08-05,2,521000.0,2500000.0,1955,13455,5039877,Mediana
660,661,McDonald's,30.5260233,-87.8867532,Hamburger restaurant,2.9,853,1,Alabama,2017-08-05,2,521000.0,2500000.0,1955,13455,5039877,Mediana
682,683,McDonald's,33.4509694,-86.985991,Fast food restaurant,3.4,1167,1,Alabama,2021-01-03,2,521000.0,2500000.0,1955,13455,5039877,Mediana
682,683,McDonald's,33.4509694,-86.985991,Breakfast restaurant,3.4,1167,1,Alabama,2021-01-03,2,521000.0,2500000.0,1955,13455,5039877,Mediana
682,683,McDonald's,33.4509694,-86.985991,Coffee shop,3.4,1167,1,Alabama,2021-01-03,2,521000.0,2500000.0,1955,13455,5039877,Mediana
682,683,McDonald's,33.4509694,-86.985991,Hamburger restaurant,3.4,1167,1,Alabama,2021-01-03,2,521000.0,2500000.0,1955,13455,5039877,Mediana
727,728,McDonald's,32.3280466,-86.2352799,Fast food restaurant,3.3,108,1,Alabama,2018-02-14,2,521000.0,2500000.0,1955,13455,5039877,Mediana
727,728,McDonald's,32.3280466,-86.2352799,Breakfast restaurant,3.3,108,1,Alabama,2018-02-14,2,521000.0,2500000.0,1955,13455,5039877,Mediana
727,728,McDonald's,32.3280466,-86.2352799,Coffee shop,3.3,108,1,Alabama,2018-02-14,2,521000.0,2500000.0,1955,13455,5039877,Mediana
727,728,McDonald's,32.3280466,-86.2352799,Hamburger restaurant,3.3,108,1,Alabama,2018-02-14,2,521000.0,2500000.0,1955,13455,5039877,Mediana
740,741,McDonald's,33.5542709,-86.81965369999999,Breakfast restaurant,3.5,138,1,Alabama,2021-06-02,2,521000.0,2500000.0,1955,13455,5039877,Mediana
740,741,McDonald's,33.5542709,-86.81965369999999,Coffee shop,3.5,138,1,Alabama,2021-06-02,2,521000.0,2500000.0,1955,13455,5039877,Mediana
740,741,McDonald's,33.5542709,-86.81965369999999,Fast food restaurant,3.5,138,1,Alabama,2021-06-02,2,521000.0,2500000.0,1955,13455,5039877,Mediana
740,741,McDonald's,33.5542709,-86.81965369999999,Hamburger restaurant,3.5,138,1,Alabama,2021-06-02,2,521000.0,2500000.0,1955,13455,5039877,Mediana
740,741,McDonald's,33.5542709,-86.81965369999999,Ice cream shop,3.5,138,1,Alabama,2021-06-02,2,521000.0,2500000.0,1955,13455,5039877,Mediana
1163,1164,McDonald's,32.090287499999995,-88.2193977,Fast food restaurant,3.2,318,1,Alabama,2021-01-12,2,521000.0,2500000.0,1955,13455,5039877,Mediana
1163,1164,McDonald's,32.090287499999995,-88.2193977,Breakfast restaurant,3.2,318,1,Alabama,2021-01-12,2,521000.0,2500000.0,1955,13455,5039877,Mediana
1163,1164,McDonald's,32.090287499999995,-88.2193977,Coffee shop,3.2,318,1,Alabama,2021-01-12,2,521000.0,2500000.0,1955,13455,5039877,Mediana
1163,1164,McDonald's,32.090287499999995,-88.2193977,Hamburger restaurant,3.2,318,1,Alabama,2021-01-12,2,521000.0,2500000.0,1955,13455,5039877,Mediana
73,74,Burger King,31.5093818,-87.3190529,Fast food restaurant,3.0,57,1,Alabama,2019-04-12,5,232000.0,4520000.0,1954,7043,5039877,Mediana
399,400,Burger King,34.6458252,-86.6457582,Fast food restaurant,3.1,54,1,Alabama,2017-06-15,5,232000.0,4520000.0,1954,7043,5039877,Mediana
470,471,Burger King,33.3620381,-86.999512,Fast food restaurant,3.0,578,1,Alabama,2020-03-13,5,232000.0,4520000.0,1954,7043,5039877,Mediana
564,565,Burger King,31.0215807,-87.4944434,Fast food restaurant,3.5,404,1,Alabama,2018-05-04,5,232000.0,4520000.0,1954,7043,5039877,Mediana
616,617,Burger King,32.372691,-86.350794,Fast food restaurant,3.6,78,1,Alabama,2020-01-11,5,232000.0,4520000.0,1954,7043,5039877,Mediana
662,663,Burger King,32.6050629,-85.4807541,Fast food restaurant,3.6,181,1,Alabama,2017-07-04,5,232000.0,4520000.0,1954,7043,5039877,Mediana
867,868,Burger King,33.7920827,-87.241755,Fast food restaurant,3.7,18,1,Alabama,2021-09-24,5,232000.0,4520000.0,1954,7043,5039877,Mediana
997,998,Burger King,34.8346885,-87.62586139999999,Fast food restaurant,3.9,38,1,Alabama,2021-07-04,5,232000.0,4520000.0,1954,7043,5039877,Mediana
1089,1090,Burger King,33.9254275,-86.0232783,Fast food restaurant,3.5,78,1,Alabama,2020-07-25,5,232000.0,4520000.0,1954,7043,5039877,Mediana
1193,1194,Burger King,33.3612879,-86.8260751,Fast food restaurant,3.1,98,1,Alabama,2019-05-12,5,232000.0,4520000.0,1954,7043,5039877,Mediana
1271,1272,Burger King,30.6480023,-87.7612607,Fast food restaurant,3.4,328,1,Alabama,2020-08-28,5,232000.0,4520000.0,1954,7043,5039877,Mediana
1288,1289,Burger King,31.5358715,-87.8880767,Fast food restaurant,3.8,44,1,Alabama,2020-07-12,5,232000.0,4520000.0,1954,7043,5039877,Mediana
1302,1303,Burger King,30.8850923,-87.7876107,Fast food restaurant,3.4,294,1,Alabama,2017-05-04,5,232000.0,4520000.0,1954,7043,5039877,Mediana
106,107,Sonic Drive-In,32.9436865,-85.95620509999999,Fast food restaurant,2.7,38,1,Alabama,2019-02-19,13,699000.0,3370000.0,1950,3546,5039877,Mediana
106,107,Sonic Drive-In,32.9436865,-85.95620509999999,Hamburger restaurant,2.7,38,1,Alabama,2019-02-19,13,699000.0,3370000.0,1950,3546,5039877,Mediana
106,107,Sonic Drive-In,32.9436865,-85.95620509999999,Ice cream shop,2.7,38,1,Alabama,2019-02-19,13,699000.0,3370000.0,1950,3546,5039877,Mediana
468,469,Sonic Drive-In,33.451191,-86.9808036,Fast food restaurant,3.6,817,1,Alabama,2018-09-06,13,699000.0,3370000.0,1950,3546,5039877,Mediana
468,469,Sonic Drive-In,33.451191,-86.9808036,Hamburger restaurant,3.6,817,1,Alabama,2018-09-06,13,699000.0,3370000.0,1950,3546,5039877,Mediana
468,469,Sonic Drive-In,33.451191,-86.9808036,Ice cream shop,3.6,817,1,Alabama,2018-09-06,13,699000.0,3370000.0,1950,3546,5039877,Mediana
548,549,Sonic Drive-In,33.334406,-86.79248609999999,Fast food restaurant,4.1,1008,1,Alabama,2018-05-10,13,699000.0,3370000.0,1950,3546,5039877,Mediana
548,549,Sonic Drive-In,33.334406,-86.79248609999999,Hamburger restaurant,4.1,1008,1,Alabama,2018-05-10,13,699000.0,3370000.0,1950,3546,5039877,Mediana
548,549,Sonic Drive-In,33.334406,-86.79248609999999,Ice cream shop,4.1,1008,1,Alabama,2018-05-10,13,699000.0,3370000.0,1950,3546,5039877,Mediana
688,689,Sonic Drive-In,33.4701788,-86.9209454,Fast food restaurant,3.7,1028,1,Alabama,2021-10-07,13,699000.0,3370000.0,1950,3546,5039877,Mediana
688,689,Sonic Drive-In,33.4701788,-86.9209454,Hamburger restaurant,3.7,1028,1,Alabama,2021-10-07,13,699000.0,3370000.0,1950,3546,5039877,Mediana
688,689,Sonic Drive-In,33.4701788,-86.9209454,Ice cream shop,3.7,1028,1,Alabama,2021-10-07,13,699000.0,3370000.0,1950,3546,5039877,Mediana
690,691,Sonic Drive-In,33.3609533,-86.99929589999999,Fast food restaurant,3.9,1028,1,Alabama,2021-10-29,13,699000.0,3370000.0,1950,3546,5039877,Mediana
690,691,Sonic Drive-In,33.3609533,-86.99929589999999,Hamburger restaurant,3.9,1028,1,Alabama,2021-10-29,13,699000.0,3370000.0,1950,3546,5039877,Mediana
690,691,Sonic Drive-In,33.3609533,-86.99929589999999,Ice cream shop,3.9,1028,1,Alabama,2021-10-29,13,699000.0,3370000.0,1950,3546,5039877,Mediana
139,140,Smoothie King,33.21102,-87.55533,Juice shop,4.1,47,1,Alabama,2019-10-24,42,312000.0,1380000.0,1973,1103,5039877,Mediana
139,140,Smoothie King,33.21102,-87.55533,Fast food restaurant,4.1,47,1,Alabama,2019-10-24,42,312000.0,1380000.0,1973,1103,5039877,Mediana
139,140,Smoothie King,33.21102,-87.55533,Health food restaurant,4.1,47,1,Alabama,2019-10-24,42,312000.0,1380000.0,1973,1103,5039877,Mediana
432,433,Smoothie King,34.7841038,-86.9461216,Juice shop,4.5,73,1,Alabama,2018-11-12,42,312000.0,1380000.0,1973,1103,5039877,Mediana
432,433,Smoothie King,34.7841038,-86.9461216,Fast food restaurant,4.5,73,1,Alabama,2018-11-12,42,312000.0,1380000.0,1973,1103,5039877,Mediana
432,433,Smoothie King,34.7841038,-86.9461216,Health food restaurant,4.5,73,1,Alabama,2018-11-12,42,312000.0,1380000.0,1973,1103,5039877,Mediana
435,436,Smoothie King,31.23876,-85.4653,Juice shop,3.9,43,1,Alabama,2018-04-22,42,312000.0,1380000.0,1973,1103,5039877,Mediana
435,436,Smoothie King,31.23876,-85.4653,Fast food restaurant,3.9,43,1,Alabama,2018-04-22,42,312000.0,1380000.0,1973,1103,5039877,Mediana
435,436,Smoothie King,31.23876,-85.4653,Health food restaurant,3.9,43,1,Alabama,2018-04-22,42,312000.0,1380000.0,1973,1103,5039877,Mediana
612,613,Smoothie King,30.386703,-87.68395,Juice shop,4.2,56,1,Alabama,2021-03-07,42,312000.0,1380000.0,1973,1103,5039877,Mediana
612,613,Smoothie King,30.386703,-87.68395,Fast food restaurant,4.2,56,1,Alabama,2021-03-07,42,312000.0,1380000.0,1973,1103,5039877,Mediana
612,613,Smoothie King,30.386703,-87.68395,Health food restaurant,4.2,56,1,Alabama,2021-03-07,42,312000.0,1380000.0,1973,1103,5039877,Mediana
931,932,Smoothie King,33.379044,-86.808754,Juice shop,4.5,33,1,Alabama,2021-02-24,42,312000.0,1380000.0,1973,1103,5039877,Mediana
931,932,Smoothie King,33.379044,-86.808754,Fast food restaurant,4.5,33,1,Alabama,2021-02-24,42,312000.0,1380000.0,1973,1103,5039877,Mediana
931,932,Smoothie King,33.379044,-86.808754,Health food restaurant,4.5,33,1,Alabama,2021-02-24,42,312000.0,1380000.0,1973,1103,5039877,Mediana
164,165,Marco's Pizza,33.50706,-86.79786999999999,Pizza restaurant,4.2,88,1,Alabama,2021-07-12,44,287000.0,806000.0,1978,1067,5039877,Mediana
171,172,Marco's Pizza,30.692417,-88.098976,Pizza restaurant,4.4,58,1,Alabama,2021-06-30,44,287000.0,806000.0,1978,1067,5039877,Mediana
508,509,Marco's Pizza,32.609962,-85.465355,Pizza restaurant,4.4,114,1,Alabama,2017-10-01,44,287000.0,806000.0,1978,1067,5039877,Mediana
659,660,Marco's Pizza,30.805569,-88.10996,Pizza restaurant,3.7,38,1,Alabama,2019-06-24,44,287000.0,806000.0,1978,1067,5039877,Mediana
814,815,Marco's Pizza,30.607105,-87.89784,Pizza restaurant,4.4,168,1,Alabama,2021-03-11,44,287000.0,806000.0,1978,1067,5039877,Mediana
926,927,Marco's Pizza,31.21832,-85.363266,Pizza restaurant,4.6,18,1,Alabama,2018-05-03,44,287000.0,806000.0,1978,1067,5039877,Mediana
1104,1105,Marco's Pizza,31.23124,-85.433495,Pizza restaurant,4.4,177,1,Alabama,2018-05-28,44,287000.0,806000.0,1978,1067,5039877,Mediana
1206,1207,Marco's Pizza,31.346369,-85.83628999999999,Pizza restaurant,4.5,228,1,Alabama,2021-08-09,44,287000.0,806000.0,1978,1067,5039877,Mediana
165,166,Popeyes Louisiana Kitchen,32.4034558,-85.95468029999999,Fast food restaurant,2.4,166,1,Alabama,2018-11-01,16,110000.0,3700000.0,1972,2946,5039877,Mediana
165,166,Popeyes Louisiana Kitchen,32.4034558,-85.95468029999999,Seafood restaurant,2.4,166,1,Alabama,2018-11-01,16,110000.0,3700000.0,1972,2946,5039877,Mediana
465,466,Popeyes Louisiana Kitchen,33.4960542,-86.87728299999999,Fast food restaurant,3.5,688,1,Alabama,2019-12-02,16,110000.0,3700000.0,1972,2946,5039877,Mediana
465,466,Popeyes Louisiana Kitchen,33.4960542,-86.87728299999999,Seafood restaurant,3.5,688,1,Alabama,2019-12-02,16,110000.0,3700000.0,1972,2946,5039877,Mediana
1074,1075,Popeyes Louisiana Kitchen,31.0492094,-85.898079,Fast food restaurant,3.4,18,1,Alabama,2017-12-18,16,110000.0,3700000.0,1972,2946,5039877,Mediana
1160,1161,Popeyes Louisiana Kitchen,31.3062589,-86.4986153,Fast food restaurant,3.3,104,1,Alabama,2017-01-02,16,110000.0,3700000.0,1972,2946,5039877,Mediana
1160,1161,Popeyes Louisiana Kitchen,31.3062589,-86.4986153,Seafood restaurant,3.3,104,1,Alabama,2017-01-02,16,110000.0,3700000.0,1972,2946,5039877,Mediana
1286,1287,Popeyes Louisiana Kitchen,31.5546796,-87.8780467,Fast food restaurant,4.0,78,1,Alabama,2018-04-30,16,110000.0,3700000.0,1972,2946,5039877,Mediana
1286,1287,Popeyes Louisiana Kitchen,31.5546796,-87.8780467,Seafood restaurant,4.0,78,1,Alabama,2018-04-30,16,110000.0,3700000.0,1972,2946,5039877,Mediana
1316,1317,Popeyes Louisiana Kitchen,33.4395439,-86.0836214,Fast food restaurant,3.8,274,1,Alabama,2017-04-25,16,110000.0,3700000.0,1972,2946,5039877,Mediana
1316,1317,Popeyes Louisiana Kitchen,33.4395439,-86.0836214,Seafood restaurant,3.8,274,1,Alabama,2017-04-25,16,110000.0,3700000.0,1972,2946,5039877,Mediana
224,225,Jimmy John's,33.2057669,-87.54571899999999,Fast food restaurant,3.9,44,1,Alabama,2020-11-13,18,356000.0,674000.0,1983,2637,5039877,Mediana
481,482,Jimmy John's,33.3562367,-86.85495809999999,Fast food restaurant,4.0,117,1,Alabama,2019-06-02,18,356000.0,674000.0,1983,2637,5039877,Mediana
522,523,Jimmy John's,30.6886114,-88.1317341,Fast food restaurant,3.9,85,1,Alabama,2017-03-29,18,356000.0,674000.0,1983,2637,5039877,Mediana
232,233,Dickey's Barbecue Pit,33.194721699999995,-87.52721059999999,Barbecue restaurant,2.6,27,1,Alabama,2018-08-01,76,82000.0,465000.0,1994,485,5039877,Mediana
232,233,Dickey's Barbecue Pit,33.194721699999995,-87.52721059999999,Family restaurant,2.6,27,1,Alabama,2018-08-01,76,82000.0,465000.0,1994,485,5039877,Mediana
1111,1112,Dickey's Barbecue Pit,33.3055479,-87.6024757,Barbecue restaurant,3.6,106,1,Alabama,2017-02-23,76,82000.0,465000.0,1994,485,5039877,Mediana
1111,1112,Dickey's Barbecue Pit,33.3055479,-87.6024757,Chicken wings restaurant,3.6,106,1,Alabama,2017-02-23,76,82000.0,465000.0,1994,485,5039877,Mediana
1111,1112,Dickey's Barbecue Pit,33.3055479,-87.6024757,Family restaurant,3.6,106,1,Alabama,2017-02-23,76,82000.0,465000.0,1994,485,5039877,Mediana
236,237,Johnny Rockets,33.3746638,-86.810187,Hamburger restaurant,3.8,25,1,Alabama,2017-07-10,200,507000.0,1690000.0,1986,110,5039877,Mediana
236,237,Johnny Rockets,33.3746638,-86.810187,Family restaurant,3.8,25,1,Alabama,2017-07-10,200,507000.0,1690000.0,1986,110,5039877,Mediana
257,258,Clean Juice,34.7230126,-86.5839062,Juice shop,4.8,85,1,Alabama,2018-10-12,174,279000.0,686000.0,2016,135,5039877,Mediana
257,258,Clean Juice,34.7230126,-86.5839062,Organic restaurant,4.8,85,1,Alabama,2018-10-12,174,279000.0,686000.0,2016,135,5039877,Mediana
304,305,Church's Chicken,32.3688682,-86.34581519999999,Family restaurant,3.7,28,1,Alabama,2019-05-04,47,805000.0,1900000.0,1952,925,5039877,Mediana
304,305,Church's Chicken,32.3688682,-86.34581519999999,Fast food restaurant,3.7,28,1,Alabama,2019-05-04,47,805000.0,1900000.0,1952,925,5039877,Mediana
372,373,Church's Chicken,31.0805798,-88.23837879999999,Family restaurant,3.4,38,1,Alabama,2019-07-04,47,805000.0,1900000.0,1952,925,5039877,Mediana
372,373,Church's Chicken,31.0805798,-88.23837879999999,Fast food restaurant,3.4,38,1,Alabama,2019-07-04,47,805000.0,1900000.0,1952,925,5039877,Mediana
469,470,Church's Chicken,33.3998388,-86.95042389999999,Family restaurant,3.4,315,1,Alabama,2020-05-29,47,805000.0,1900000.0,1952,925,5039877,Mediana
469,470,Church's Chicken,33.3998388,-86.95042389999999,Fast food restaurant,3.4,315,1,Alabama,2020-05-29,47,805000.0,1900000.0,1952,925,5039877,Mediana
692,693,Church's Chicken,33.457901,-86.9601045,Family restaurant,3.4,522,1,Alabama,2018-09-04,47,805000.0,1900000.0,1952,925,5039877,Mediana
692,693,Church's Chicken,33.457901,-86.9601045,Fast food restaurant,3.4,522,1,Alabama,2018-09-04,47,805000.0,1900000.0,1952,925,5039877,Mediana
